saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
195.201.229.48,/efento/t,1.0,2.0,2.0,2.05 Content,31624.0,738f,"{""OBSERVE"": ""0""}",b'h\xfaF/',4.0,1.0,False
203.158.192.168,/efento/t,1.0,2.0,2.0,2.05 Content,31809.0,7448,"{""OBSERVE"": ""0""}",b'h\xfaE\xb6',4.0,1.0,False
223.72.32.14,/device/inform/data,1.0,2.0,2.0,2.05 Content,37167.0,4ede,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
223.72.35.50,/device/inform/data,1.0,2.0,2.0,2.05 Content,37168.0,4edf,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
223.108.174.186,/device/inform/data,1.0,2.0,2.0,2.05 Content,37169.0,4ee0,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
223.108.137.14,/device/inform/data,1.0,2.0,2.0,2.05 Content,57669.0,df44,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
206.221.80.2,/device/inform/data,1.0,2.0,2.0,2.05 Content,50838.0,df3a,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
211.136.223.52,/device/inform/data,1.0,2.0,2.0,2.05 Content,37172.0,4ee3,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
211.139.166.155,/device/inform/data,1.0,2.0,2.0,2.05 Content,50840.0,df3c,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
223.82.93.244,/device/inform/data,1.0,2.0,2.0,2.05 Content,50841.0,df3d,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
221.182.87.217,/device/inform/data,1.0,2.0,2.0,2.05 Content,37175.0,4ee6,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
221.182.87.112,/device/inform/data,1.0,2.0,2.0,2.05 Content,37176.0,4ee7,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
220.200.245.129,/device/inform/data,1.0,2.0,2.0,2.05 Content,50844.0,df40,"{""OBSERVE"": ""0"", ""CONTENT_FORMAT"": ""TEXT""}","
 postRequestText: null",23.0,0.0,False
